"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","42","RAFAEL DELGADO SEDE C","331","422","0","753","58","120","81","96","88","83","50","46","51","80","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","43","SALÓN COMUNAL LA PAZ NARANJOS","517","584","0","1.101","174","178","102","131","98","96","56","58","68","139","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","44","INTEG. RAFAEL DELGADO SALGUERO","388","438","0","826","148","171","62","84","66","74","48","40","29","103","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","45","PARROQUIAL SAN JOSE","606","724","0","1.330","253","167","93","147","138","128","97","73","81","153","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","46","LICEO PSICOPEDAGOGICO MARCO FIDEL SUAREZ","757","877","0","1.634","428","163","160","168","181","135","106","98","67","128","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","47","MARIA CANO","1.694","2.144","0","3.838","956","489","355","345","369","357","232","166","194","374","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","48","CAFAM SANTA LUCIA","1.183","1.403","0","2.586","1109","525","209","186","143","120","72","76","55","91","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","49","DIANA TURBAY","2.584","2.664","0","5.248","2102","1123","336","351","321","303","172","151","129","259","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","50","ALIANZA QUIROGA","1.819","2.078","0","3.897","760","629","360","343","299","307","248","207","228","513","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","51","ESTADOS UNIDOS DE AMERICA","441","458","0","899","112","81","86","94","83","83","60","66","90","144","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","52","TORRE MAYOR","118","130","0","248","64","26","21","25","25","20","10","14","13","30","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","53","LICEO FEMENINO MERCEDES NARIÑO","209","379","0","588","144","80","64","73","70","47","28","22","27","33","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","54","COLEGIOTORIBIO DE MOGROVEJO","104","145","0","249","35","24","28","31","37","34","11","19","10","20","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","55","COLEGIO JOSE MARTI LUIS LOPEZ DE MESA","147","214","0","361","129","44","41","45","27","26","17","12","5","15","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","56","COLEGIORESTREPO MILLAN SEDEA","765","831","0","1.596","532","155","146","149","142","129","67","63","71","141","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","57","IDIPRON UPI MOLINOS","625","800","0","1.425","242","100","141","153","125","126","106","97","108","227","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","58","EL MIRADOR","83","95","0","178","50","9","16","23","18","22","13","7","9","11","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","18","59","SALON COMUNAL DIANAT SECTOR AYACUCHO","75","80","0","155","19","18","12","11","19","19","17","10","2","28","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","01","LUCERO DEL SUR","6.679","6.465","0","13.144","0","747","2494","3043","2078","755","774","806","728","1719","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","02","SAN JOAQUIN DEL VATICANO","4.792","4.848","0","9.640","259","1458","1911","2090","958","552","500","464","398","1050","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","03","PASQUILLA","979","768","0","1.747","53","222","259","490","177","94","76","78","87","211","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","04","EL TESORO","5.285","5.692","0","10.977","1361","2491","1543","1170","781","676","590","540","519","1306","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","05","MEXICO","6.705","7.417","0","14.122","815","1422","1355","3214","1086","898","941","1026","1023","2342","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","06","LUCERO MEDIO","3.276","3.280","0","6.556","0","168","2171","1263","566","380","338","370","355","945","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","07","VISTAHERMOSA","5.985","7.163","0","13.148","0","1853","1631","1190","1250","1193","1157","1008","965","2901","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","08","LA ACACIA","6.103","7.488","0","13.591","730","1159","1161","1271","1198","1408","1332","1304","1165","2863","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","09","JERUSALEN (EL TANQUE)","4.474","4.944","0","9.418","0","868","1353","1502","1160","751","693","590","616","1885","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","10","JUAN PABLO II","3.787","4.296","0","8.083","0","758","1549","1143","862","651","576","564","447","1533","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","11","SAN FRANCISCO","8.759","9.750","0","18.509","0","416","3709","2683","1897","1321","1461","1639","1460","3923","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","12","CANDELARIA LA NUEVA","9.312","10.463","0","19.775","0","445","3873","2949","1918","1406","1468","1562","1621","4533","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","13","ARBORIZADORA BAJA","6.411","7.269","0","13.680","110","2428","1827","1091","1052","1088","879","991","1066","3147","1","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","14","MADELENA","6.001","7.182","0","13.183","0","2213","2182","1335","1227","1014","899","961","911","2441","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","15","ISMAEL PERDOMO","8.522","9.009","0","17.531","0","228","3287","2565","1656","1273","1313","1533","1665","4011","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","16","MOCHUELO ALTO","625","539","0","1.164","59","163","191","179","133","70","65","70","63","171","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","17","MOCHUELO BAJO","1.291","1.318","0","2.609","238","409","399","266","225","210","172","177","159","354","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","18","CORDILLERA","815","962","0","1.777","91","149","264","240","181","169","153","131","116","283","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","19","NUEVA ARGENTINA","1.353","1.605","0","2.958","8","272","319","314","332","332","270","246","227","638","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","20","LA ESTANCIA","9.286","9.068","0","18.354","0","128","6547","4442","1638","828","784","888","876","2223","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","21","EL PARAISO","3.440","4.110","0","7.550","0","310","1920","902","674","637","584","644","544","1335","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","22","VEREDA QUIBA","664","672","0","1.336","95","176","153","116","142","114","122","105","115","198","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","23","MANUELA BELTRAN","2.551","2.983","0","5.534","378","600","481","603","548","619","503","403","361","1037","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","24","SIERRA MORENA","6.579","7.235","0","13.814","73","2314","2477","1835","1573","1065","801","805","855","2016","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","25","SOTAVENTO","4.428","5.529","0","9.957","524","887","1041","1030","1101","1103","901","948","836","1586","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","26","SANTO DOMINGO","3.486","4.032","0","7.518","22","937","972","970","699","656","682","753","686","1141","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","27","VILLA GLORIA SUR","1.221","1.471","0","2.692","19","425","349","237","263","278","255","198","169","499","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","28","GALICIA","8.953","9.887","0","18.840","101","5464","3043","1484","1477","1423","1163","1213","1182","2290","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","29","ARBORIZADORA ALTA","7.138","8.404","0","15.542","2245","2516","1926","1853","1269","1160","902","895","870","1906","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","30","CASAVIANCA","1.909","1.906","0","3.815","0","239","734","526","384","438","348","333","252","561","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","31","CASONA DEL LIBERTADOR","4.800","5.982","0","10.782","0","325","903","1496","1426","1310","1185","1091","915","2131","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","32","MEISSEN","2.589","2.651","0","5.240","46","1111","740","552","509","425","372","371","362","752","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","33","POTOSI (LA LAGUNA)","2.513","2.932","0","5.445","0","486","857","873","658","460","448","418","370","875","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","34","ALTOS DE JALISCO","667","748","0","1.415","23","199","132","108","155","153","157","115","105","268","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","35","ESTRELLA DEL SUR","2.635","2.987","0","5.622","0","481","903","609","555","513","496","510","461","1094","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","36","CARACOLI","1.407","1.535","0","2.942","29","708","711","274","201","212","192","190","151","274","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","37","SANTA ROSA","98","77","0","175","16","31","27","12","16","9","8","13","8","35","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","38","BRISAS DEL VOLADOR","934","1.203","0","2.137","212","287","236","246","219","195","174","143","136","289","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","39","DIVINO NIÑO","845","1.010","0","1.855","23","421","269","180","139","141","146","153","132","251","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","40","CASA GRANDE","1.221","1.679","0","2.900","0","239","399","326","293","280","327","319","265","452","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","41","MONTREAL","839","1.012","0","1.851","4","325","285","176","207","208","154","148","105","239","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","42","UNION EUROPEA","853","1.045","0","1.898","267","352","216","202","192","191","121","82","73","202","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","43","SAN FRANCISCO SEDE B","2.292","2.623","0","4.915","45","2134","648","340","369","369","258","194","171","387","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","44","SAN FRANCISCO SEDE A","3.380","3.992","0","7.372","1512","2210","576","535","520","511","416","346","265","479","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","45","JOSE CELESTINO MUTIS","3.691","4.051","0","7.742","132","3405","948","462","582","589","425","323","277","599","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","46","BONAVISTA","4.280","5.215","0","9.495","988","2064","1128","862","966","852","602","543","495","995","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","47","BELLA FLOR","792","916","0","1.708","496","441","113","97","122","103","83","74","71","108","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","48","EL MIRADOR","2.097","2.537","0","4.634","926","1001","486","426","372","355","270","238","187","373","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","49","LAS QUINTAS","967","989","0","1.956","650","430","135","165","141","124","90","61","51","109","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","50","COLEGIO FANNY MIKEY","1.211","1.435","0","2.646","1066","451","181","209","209","187","90","65","65","123","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","51","MARANDU","222","263","0","485","129","96","26","49","48","32","15","15","16","59","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","52","LAS MANAS","184","200","0","384","92","88","28","28","32","26","17","18","17","38","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","53","BALMORAL","652","718","0","1.370","395","192","121","124","120","105","68","80","68","97","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","54","LA CORUÑA - LICEO CONTADORA","1.188","1.344","0","2.532","571","347","214","236","240","221","160","125","117","301","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","55","TANQUE-SIERRA MORENA","1.115","1.251","0","2.366","949","395","192","179","136","120","97","92","63","143","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","56","ICES LAS BRISAS","278","287","0","565","96","135","50","50","44","45","34","27","16","68","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","57","ALTOS DE LA ESTANCIA","1.031","1.001","0","2.032","895","540","105","95","99","94","53","49","40","62","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","58","MILLAN","183","201","0","384","71","79","33","34","35","41","23","15","17","36","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","59","GRAN PLAZA EL ENSUEÑO","8.958","10.673","0","19.631","3946","4235","2049","2027","1884","1631","1110","819","668","1261","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","60","CASA LINDA TUNAL UNIDAD 2","971","1.359","0","2.330","73","537","182","200","165","179","170","197","229","397","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","61","ARBORIZADORA BAJA SALON COMUNAL","1.255","1.338","0","2.593","980","223","227","205","211","181","128","128","113","197","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","62","SALON COMUNAL SIERRA MORENA I","511","566","0","1.077","601","63","54","65","54","47","45","48","26","74","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","63","POLIDEPORTIVO LA ESTANCIA","1.960","2.196","0","4.156","1081","437","437","481","422","349","219","230","186","312","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","64","CALASANZ BUENAVISTA","314","395","0","709","236","72","79","67","60","53","31","37","23","51","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","65","SALON COMUNAL SANFRANCISCO I SECTOR","749","816","0","1.565","750","89","101","106","93","81","91","88","64","102","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","66","CASA DE LA CULTURA CIUDAD BOLIVAR","1.456","1.729","0","3.185","1073","362","330","304","248","221","170","129","123","225","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","67","COLEGIO CIUDAD BOLIVAR ARGENTINA IED","895","1.077","0","1.972","539","219","222","185","190","179","126","88","83","140","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","68","ROGELIO SALMONA","1.170","1.452","0","2.622","648","175","247","284","285","277","170","164","128","242","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","69","JARDIN INFANTIL LARA BONILLA","608","669","0","1.277","359","95","110","124","102","110","89","60","85","142","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","01","SAN JUAN DE SUMAPAZ","526","421","0","947","44","86","109","115","101","99","75","90","79","149","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","02","NAZARETH","738","737","0","1.475","68","167","186","157","129","125","98","129","141","275","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","03","BETANIA","521","467","0","988","40","113","119","115","97","94","61","75","81","193","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","04","LA UNION","279","242","0","521","23","57","68","65","62","34","42","48","38","84","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","05","LA Y SANTA ROSA","527","513","0","1.040","52","127","118","130","98","91","97","87","86","154","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","06","NUEVA GRANADA","133","121","0","254","16","31","28","24","31","20","20","28","15","41","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","90","01","PUESTO CENSO(FERIA EXPOSICION)","166.479","149.479","0","315.958","0","84","11","7","50380","107292","77888","43915","13635","22744","2","0"
